File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
45_外向性_dialogue.txt,45,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.667,-0.667,0.756,1.25,1.25,1.562,2.556,2.556,3.862,0.25,-0.25,0.263,1.064,1.339
45_外向性_dialogue.txt,45,外向性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.667,-0.667,0.756,1.25,1.25,1.562,2.556,2.556,3.862,0.25,-0.25,0.263,1.064,1.339
28_开放性_dialogue.txt,28,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.667,2.5,3.889,2.875,0.2,0.2,0.208,1.333,-1.333,1.689,0.5,-0.5,0.55,1.889,1.889,2.602,0.125,-0.125,0.128,0.809,1.063
28_开放性_dialogue.txt,28,开放性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.667,2.5,3.889,2.875,0.2,0.2,0.208,1.333,-1.333,1.689,0.5,-0.5,0.55,1.889,1.889,2.602,0.125,-0.125,0.128,0.809,1.063
28_开放性_dialogue.txt,28,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.667,2.5,3.889,2.875,0.2,0.2,0.208,1.333,-1.333,1.689,0.5,-0.5,0.55,1.889,1.889,2.602,0.125,-0.125,0.128,0.809,1.063
28_开放性_dialogue.txt,28,开放性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.667,2.5,3.889,2.875,0.2,0.2,0.208,1.333,-1.333,1.689,0.5,-0.5,0.55,1.889,1.889,2.602,0.125,-0.125,0.128,0.809,1.063
28_开放性_dialogue.txt,28,开放性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.667,2.5,3.889,2.875,0.2,0.2,0.208,1.333,-1.333,1.689,0.5,-0.5,0.55,1.889,1.889,2.602,0.125,-0.125,0.128,0.809,1.063
28_开放性_dialogue.txt,28,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.667,2.5,3.889,2.875,0.2,0.2,0.208,1.333,-1.333,1.689,0.5,-0.5,0.55,1.889,1.889,2.602,0.125,-0.125,0.128,0.809,1.063
2_开放性_dialogue.txt,2,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,1.333,-1.333,1.689,0.5,-0.5,0.55,2.111,2.111,3.002,0.75,0.75,0.862,0.999,1.195
2_开放性_dialogue.txt,2,开放性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,1.333,-1.333,1.689,0.5,-0.5,0.55,2.111,2.111,3.002,0.75,0.75,0.862,0.999,1.195
2_开放性_dialogue.txt,2,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,1.333,-1.333,1.689,0.5,-0.5,0.55,2.111,2.111,3.002,0.75,0.75,0.862,0.999,1.195
2_开放性_dialogue.txt,2,开放性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,1.333,-1.333,1.689,0.5,-0.5,0.55,2.111,2.111,3.002,0.75,0.75,0.862,0.999,1.195
2_开放性_dialogue.txt,2,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,1.333,-1.333,1.689,0.5,-0.5,0.55,2.111,2.111,3.002,0.75,0.75,0.862,0.999,1.195
2_开放性_dialogue.txt,2,开放性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,1.333,-1.333,1.689,0.5,-0.5,0.55,2.111,2.111,3.002,0.75,0.75,0.862,0.999,1.195
25_神经质_dialogue.txt,25,神经质,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_神经质_dialogue.txt,25,神经质,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_神经质_dialogue.txt,25,神经质,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_神经质_dialogue.txt,25,神经质,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_神经质_dialogue.txt,25,神经质,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_神经质_dialogue.txt,25,神经质,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
29_尽责性_dialogue.txt,29,尽责性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_尽责性_dialogue.txt,29,尽责性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_尽责性_dialogue.txt,29,尽责性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_尽责性_dialogue.txt,29,尽责性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_尽责性_dialogue.txt,29,尽责性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_尽责性_dialogue.txt,29,尽责性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
44_宜人性_dialogue.txt,44,宜人性,4,dialogue,3.0,4.0,3.0,2.0,3.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.444,-1.444,1.862,0.375,-0.375,0.403,2.111,2.111,3.002,0.5,-0.5,0.55,0.986,1.199
44_宜人性_dialogue.txt,44,宜人性,5,dialogue,3.0,4.0,3.0,2.0,3.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.444,-1.444,1.862,0.375,-0.375,0.403,2.111,2.111,3.002,0.5,-0.5,0.55,0.986,1.199
44_宜人性_dialogue.txt,44,宜人性,2,dialogue,3.0,4.0,3.0,2.0,3.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.444,-1.444,1.862,0.375,-0.375,0.403,2.111,2.111,3.002,0.5,-0.5,0.55,0.986,1.199
44_宜人性_dialogue.txt,44,宜人性,6,dialogue,3.0,4.0,3.0,2.0,3.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.444,-1.444,1.862,0.375,-0.375,0.403,2.111,2.111,3.002,0.5,-0.5,0.55,0.986,1.199
44_宜人性_dialogue.txt,44,宜人性,3,dialogue,3.0,4.0,3.0,2.0,3.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.444,-1.444,1.862,0.375,-0.375,0.403,2.111,2.111,3.002,0.5,-0.5,0.55,0.986,1.199
44_宜人性_dialogue.txt,44,宜人性,1,dialogue,3.0,4.0,3.0,2.0,3.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.444,-1.444,1.862,0.375,-0.375,0.403,2.111,2.111,3.002,0.5,-0.5,0.55,0.986,1.199
40_外向性_dialogue.txt,40,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_外向性_dialogue.txt,40,外向性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_外向性_dialogue.txt,40,外向性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_外向性_dialogue.txt,40,外向性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_外向性_dialogue.txt,40,外向性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_外向性_dialogue.txt,40,外向性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
41_宜人性_dialogue.txt,41,宜人性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_宜人性_dialogue.txt,41,宜人性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_宜人性_dialogue.txt,41,宜人性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_宜人性_dialogue.txt,41,宜人性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_宜人性_dialogue.txt,41,宜人性,1,dialogue,3.0,2.3,2.5,2.8,1.5,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,1.478,1.478,1.915,1.125,1.125,1.378,0.867,0.867,1.017,1.0,1.0,1.2,0.934,1.024
41_宜人性_dialogue.txt,41,宜人性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
3_尽责性_dialogue.txt,3,尽责性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,0.5,0.5,0.55,1.667,1.667,2.222,0.125,-0.125,0.128,0.823,0.99
3_尽责性_dialogue.txt,3,尽责性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,0.5,0.5,0.55,1.667,1.667,2.222,0.125,-0.125,0.128,0.823,0.99
3_尽责性_dialogue.txt,3,尽责性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,0.5,0.5,0.55,1.667,1.667,2.222,0.125,-0.125,0.128,0.823,0.99
3_尽责性_dialogue.txt,3,尽责性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,0.5,0.5,0.55,1.667,1.667,2.222,0.125,-0.125,0.128,0.823,0.99
3_尽责性_dialogue.txt,3,尽责性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,0.5,0.5,0.55,1.667,1.667,2.222,0.125,-0.125,0.128,0.823,0.99
3_尽责性_dialogue.txt,3,尽责性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,0.5,0.5,0.55,1.667,1.667,2.222,0.125,-0.125,0.128,0.823,0.99
36_尽责性_dialogue.txt,36,尽责性,2,dialogue,2.5,3.0,2.8,3.3,2.0,2.1,2.778,2.125,4.111,2.5,0.4,-0.4,0.432,0.222,-0.222,0.232,0.675,-0.675,0.766,0.811,0.811,0.943,0.5,0.5,0.55,0.522,0.561
36_尽责性_dialogue.txt,36,尽责性,3,dialogue,3.0,4.0,3.0,2.0,3.0,2.1,2.778,2.125,4.111,2.5,0.9,-0.9,1.062,1.222,-1.222,1.521,0.875,-0.875,1.028,2.111,2.111,3.002,0.5,-0.5,0.55,1.122,1.247
36_尽责性_dialogue.txt,36,尽责性,5,dialogue,3.0,4.0,3.0,2.0,3.0,2.1,2.778,2.125,4.111,2.5,0.9,-0.9,1.062,1.222,-1.222,1.521,0.875,-0.875,1.028,2.111,2.111,3.002,0.5,-0.5,0.55,1.122,1.247
36_尽责性_dialogue.txt,36,尽责性,4,dialogue,3.0,4.0,3.0,2.0,3.0,2.1,2.778,2.125,4.111,2.5,0.9,-0.9,1.062,1.222,-1.222,1.521,0.875,-0.875,1.028,2.111,2.111,3.002,0.5,-0.5,0.55,1.122,1.247
36_尽责性_dialogue.txt,36,尽责性,6,dialogue,2.8,3.6,2.5,4.0,1.9,2.1,2.778,2.125,4.111,2.5,0.7,-0.7,0.798,0.822,-0.822,0.957,0.375,-0.375,0.403,0.111,0.111,0.114,0.6,0.6,0.672,0.522,0.579
36_尽责性_dialogue.txt,36,尽责性,1,dialogue,3.0,4.0,3.0,2.0,3.0,2.1,2.778,2.125,4.111,2.5,0.9,-0.9,1.062,1.222,-1.222,1.521,0.875,-0.875,1.028,2.111,2.111,3.002,0.5,-0.5,0.55,1.122,1.247
17_尽责性_dialogue.txt,17,尽责性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,2.222,2.222,3.21,0.5,-0.5,0.55,0.861,1.1
17_尽责性_dialogue.txt,17,尽责性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,2.222,2.222,3.21,0.5,-0.5,0.55,0.861,1.1
17_尽责性_dialogue.txt,17,尽责性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,2.222,2.222,3.21,0.5,-0.5,0.55,0.861,1.1
17_尽责性_dialogue.txt,17,尽责性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,2.222,2.222,3.21,0.5,-0.5,0.55,0.861,1.1
17_尽责性_dialogue.txt,17,尽责性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,2.222,2.222,3.21,0.5,-0.5,0.55,0.861,1.1
17_尽责性_dialogue.txt,17,尽责性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,2.222,2.222,3.21,0.5,-0.5,0.55,0.861,1.1
21_宜人性_dialogue.txt,21,宜人性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,2.778,2.625,3.778,3.625,0.7,0.7,0.798,1.222,-1.222,1.521,0.375,-0.375,0.403,1.778,1.778,2.41,0.625,0.625,0.703,0.94,1.065
21_宜人性_dialogue.txt,21,宜人性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,2.778,2.625,3.778,3.625,0.7,0.7,0.798,1.222,-1.222,1.521,0.375,-0.375,0.403,1.778,1.778,2.41,0.625,0.625,0.703,0.94,1.065
21_宜人性_dialogue.txt,21,宜人性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,2.778,2.625,3.778,3.625,0.7,0.7,0.798,1.222,-1.222,1.521,0.375,-0.375,0.403,1.778,1.778,2.41,0.625,0.625,0.703,0.94,1.065
21_宜人性_dialogue.txt,21,宜人性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,2.778,2.625,3.778,3.625,0.7,0.7,0.798,1.222,-1.222,1.521,0.375,-0.375,0.403,1.778,1.778,2.41,0.625,0.625,0.703,0.94,1.065
21_宜人性_dialogue.txt,21,宜人性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,2.778,2.625,3.778,3.625,0.7,0.7,0.798,1.222,-1.222,1.521,0.375,-0.375,0.403,1.778,1.778,2.41,0.625,0.625,0.703,0.94,1.065
21_宜人性_dialogue.txt,21,宜人性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,2.778,2.625,3.778,3.625,0.7,0.7,0.798,1.222,-1.222,1.521,0.375,-0.375,0.403,1.778,1.778,2.41,0.625,0.625,0.703,0.94,1.065
16_开放性_dialogue.txt,16,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,4.3,4.0,4.625,3.333,3.0,1.3,1.3,1.638,0.0,0.0,0.0,1.625,1.625,2.153,1.333,1.333,1.689,0.0,0.0,0.0,0.852,1.105
16_开放性_dialogue.txt,16,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,4.3,4.0,4.625,3.333,3.0,1.3,1.3,1.638,0.0,0.0,0.0,1.625,1.625,2.153,1.333,1.333,1.689,0.0,0.0,0.0,0.852,1.105
16_开放性_dialogue.txt,16,开放性,2,dialogue,3.7,4.0,2.8,4.1,1.9,4.3,4.0,4.625,3.333,3.0,0.6,0.6,0.672,0.0,0.0,0.0,1.825,1.825,2.491,0.767,-0.767,0.884,1.1,1.1,1.342,0.858,1.048
16_开放性_dialogue.txt,16,开放性,3,dialogue,3.0,4.0,3.0,2.0,3.0,4.3,4.0,4.625,3.333,3.0,1.3,1.3,1.638,0.0,0.0,0.0,1.625,1.625,2.153,1.333,1.333,1.689,0.0,0.0,0.0,0.852,1.105
16_开放性_dialogue.txt,16,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,4.3,4.0,4.625,3.333,3.0,1.3,1.3,1.638,0.0,0.0,0.0,1.625,1.625,2.153,1.333,1.333,1.689,0.0,0.0,0.0,0.852,1.105
16_开放性_dialogue.txt,16,开放性,5,dialogue,3.0,4.0,3.0,2.0,3.0,4.3,4.0,4.625,3.333,3.0,1.3,1.3,1.638,0.0,0.0,0.0,1.625,1.625,2.153,1.333,1.333,1.689,0.0,0.0,0.0,0.852,1.105
40_神经质_dialogue.txt,40,神经质,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_神经质_dialogue.txt,40,神经质,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_神经质_dialogue.txt,40,神经质,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_神经质_dialogue.txt,40,神经质,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
40_神经质_dialogue.txt,40,神经质,4,dialogue,2.5,3.7,2.3,4.0,2.8,3.1,3.222,2.25,3.667,2.5,0.6,0.6,0.672,0.478,-0.478,0.523,0.05,-0.05,0.05,0.333,-0.333,0.356,0.3,-0.3,0.318,0.352,0.398
40_神经质_dialogue.txt,40,神经质,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.1,3.222,2.25,3.667,2.5,0.1,0.1,0.102,0.778,-0.778,0.899,0.75,-0.75,0.862,1.667,1.667,2.222,0.5,-0.5,0.55,0.759,0.917
25_外向性_dialogue.txt,25,外向性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_外向性_dialogue.txt,25,外向性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_外向性_dialogue.txt,25,外向性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_外向性_dialogue.txt,25,外向性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_外向性_dialogue.txt,25,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
25_外向性_dialogue.txt,25,外向性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.4,3.556,2.875,4.333,3.5,0.4,0.4,0.432,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.5,0.5,0.55,0.761,1.102
46_开放性_dialogue.txt,46,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,2.667,3.375,3.667,3.5,0.5,0.5,0.55,1.333,-1.333,1.689,0.375,0.375,0.403,1.667,1.667,2.222,0.5,0.5,0.55,0.875,1.019
46_开放性_dialogue.txt,46,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,2.667,3.375,3.667,3.5,0.5,0.5,0.55,1.333,-1.333,1.689,0.375,0.375,0.403,1.667,1.667,2.222,0.5,0.5,0.55,0.875,1.019
46_开放性_dialogue.txt,46,开放性,3,dialogue,2.3,3.0,2.7,4.0,2.8,3.5,2.667,3.375,3.667,3.5,1.2,1.2,1.488,0.333,-0.333,0.356,0.675,0.675,0.766,0.333,-0.333,0.356,0.7,0.7,0.798,0.648,0.722
46_开放性_dialogue.txt,46,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,2.667,3.375,3.667,3.5,0.5,0.5,0.55,1.333,-1.333,1.689,0.375,0.375,0.403,1.667,1.667,2.222,0.5,0.5,0.55,0.875,1.019
46_开放性_dialogue.txt,46,开放性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,2.667,3.375,3.667,3.5,0.5,0.5,0.55,1.333,-1.333,1.689,0.375,0.375,0.403,1.667,1.667,2.222,0.5,0.5,0.55,0.875,1.019
46_开放性_dialogue.txt,46,开放性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,2.667,3.375,3.667,3.5,0.5,0.5,0.55,1.333,-1.333,1.689,0.375,0.375,0.403,1.667,1.667,2.222,0.5,0.5,0.55,0.875,1.019
23_开放性_dialogue.txt,23,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_开放性_dialogue.txt,23,开放性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_开放性_dialogue.txt,23,开放性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_开放性_dialogue.txt,23,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_开放性_dialogue.txt,23,开放性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_开放性_dialogue.txt,23,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
9_开放性_dialogue.txt,9,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.0,2.444,2.25,3.667,3.25,0.0,0.0,0.0,1.556,-1.556,2.04,0.75,-0.75,0.862,1.667,1.667,2.222,0.25,0.25,0.263,0.844,1.079
