File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
20_神经质_dialogue.txt,20,神经质,3,dialogue,3.2,3.0,3.4,4.2,2.8,2.4,2.889,2.5,4.0,3.25,0.8,-0.8,0.928,0.111,-0.111,0.114,0.9,-0.9,1.062,0.2,-0.2,0.208,0.45,0.45,0.491,0.492,0.584
20_神经质_dialogue.txt,20,神经质,6,dialogue,3.2,3.0,3.0,4.2,4.7,2.4,2.889,2.5,4.0,3.25,0.8,-0.8,0.928,0.111,-0.111,0.114,0.5,-0.5,0.55,0.2,-0.2,0.208,1.45,-1.45,1.871,0.612,0.78
45_外向性_dialogue.txt,45,外向性,3,dialogue,3.5,3.2,2.8,3.8,2.5,3.6,3.333,4.25,4.556,2.75,0.1,0.1,0.102,0.133,0.133,0.137,1.45,1.45,1.871,0.756,0.756,0.87,0.25,0.25,0.263,0.538,0.743
45_外向性_dialogue.txt,45,外向性,1,dialogue,3.5,3.8,3.2,3.6,2.4,3.6,3.333,4.25,4.556,2.75,0.1,0.1,0.102,0.467,-0.467,0.51,1.05,1.05,1.27,0.956,0.956,1.138,0.35,0.35,0.375,0.584,0.688
45_外向性_dialogue.txt,45,外向性,5,dialogue,3.2,3.4,3.0,3.5,2.8,3.6,3.333,4.25,4.556,2.75,0.4,0.4,0.432,0.067,-0.067,0.068,1.25,1.25,1.562,1.056,1.056,1.278,0.05,-0.05,0.05,0.564,0.754
45_外向性_dialogue.txt,45,外向性,6,dialogue,3.7,3.5,3.2,4.0,2.8,3.6,3.333,4.25,4.556,2.75,0.1,-0.1,0.102,0.167,-0.167,0.172,1.05,1.05,1.27,0.556,0.556,0.617,0.05,-0.05,0.05,0.384,0.539
45_外向性_dialogue.txt,45,外向性,4,dialogue,3.5,3.8,3.2,4.0,2.5,3.6,3.333,4.25,4.556,2.75,0.1,0.1,0.102,0.467,-0.467,0.51,1.05,1.05,1.27,0.556,0.556,0.617,0.25,0.25,0.263,0.484,0.583
45_外向性_dialogue.txt,45,外向性,2,dialogue,3.5,3.2,2.8,3.6,3.4,3.6,3.333,4.25,4.556,2.75,0.1,0.1,0.102,0.133,0.133,0.137,1.45,1.45,1.871,0.956,0.956,1.138,0.65,-0.65,0.734,0.658,0.833
11_外向性_dialogue.txt,11,外向性,1,dialogue,3.2,4.0,3.8,4.5,2.0,4.8,3.444,3.5,3.111,3.375,1.6,1.6,2.112,0.556,-0.556,0.617,0.3,-0.3,0.318,1.389,-1.389,1.775,1.375,1.375,1.753,1.044,1.164
11_外向性_dialogue.txt,11,外向性,6,dialogue,3.2,4.0,2.8,4.2,2.3,4.8,3.444,3.5,3.111,3.375,1.6,1.6,2.112,0.556,-0.556,0.617,0.7,0.7,0.798,1.089,-1.089,1.326,1.075,1.075,1.306,1.004,1.068
11_外向性_dialogue.txt,11,外向性,2,dialogue,4.0,3.8,3.5,4.3,2.0,4.8,3.444,3.5,3.111,3.375,0.8,0.8,0.928,0.356,-0.356,0.381,0.0,0.0,0.0,1.189,-1.189,1.472,1.375,1.375,1.753,0.744,0.902
11_外向性_dialogue.txt,11,外向性,4,dialogue,3.8,3.7,3.9,4.0,2.3,4.8,3.444,3.5,3.111,3.375,1.0,1.0,1.2,0.256,-0.256,0.269,0.4,-0.4,0.432,0.889,-0.889,1.047,1.075,1.075,1.306,0.724,0.796
11_外向性_dialogue.txt,11,外向性,5,dialogue,2.8,4.0,2.8,4.2,2.5,4.8,3.444,3.5,3.111,3.375,2.0,2.0,2.8,0.556,-0.556,0.617,0.7,0.7,0.798,1.089,-1.089,1.326,0.875,0.875,1.028,1.044,1.162
11_外向性_dialogue.txt,11,外向性,3,dialogue,2.3,4.0,3.8,4.2,2.0,4.8,3.444,3.5,3.111,3.375,2.5,2.5,3.75,0.556,-0.556,0.617,0.3,-0.3,0.318,1.089,-1.089,1.326,1.375,1.375,1.753,1.164,1.395
7_开放性_dialogue.txt,7,开放性,1,dialogue,3.4,3.2,2.8,4.2,2.3,4.4,4.111,4.125,4.444,2.0,1.0,1.0,1.2,0.911,0.911,1.077,1.325,1.325,1.676,0.244,0.244,0.256,0.3,-0.3,0.318,0.756,0.864
7_开放性_dialogue.txt,7,开放性,4,dialogue,3.2,3.0,2.8,4.4,2.0,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,1.111,1.111,1.358,1.325,1.325,1.676,0.044,0.044,0.045,0.0,0.0,0.0,0.736,0.942
7_开放性_dialogue.txt,7,开放性,6,dialogue,3.2,3.0,2.9,4.0,2.0,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,1.111,1.111,1.358,1.225,1.225,1.525,0.444,0.444,0.484,0.0,0.0,0.0,0.796,0.935
7_开放性_dialogue.txt,7,开放性,5,dialogue,3.2,3.5,2.8,4.5,2.0,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,0.611,0.611,0.686,1.325,1.325,1.676,0.056,-0.056,0.056,0.0,0.0,0.0,0.638,0.845
7_开放性_dialogue.txt,7,开放性,3,dialogue,3.2,3.2,2.0,4.2,1.5,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,0.911,0.911,1.077,2.125,2.125,3.028,0.244,0.244,0.256,0.5,0.5,0.55,0.996,1.191
7_开放性_dialogue.txt,7,开放性,2,dialogue,3.0,3.5,2.8,4.2,2.5,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.611,0.611,0.686,1.325,1.325,1.676,0.244,0.244,0.256,0.5,-0.5,0.55,0.816,0.938
33_尽责性_dialogue.txt,33,尽责性,4,dialogue,3.2,3.2,2.3,4.4,1.8,3.0,2.444,3.75,3.333,2.875,0.2,-0.2,0.208,0.756,-0.756,0.87,1.45,1.45,1.871,1.067,-1.067,1.294,1.075,1.075,1.306,0.909,1.001
33_尽责性_dialogue.txt,33,尽责性,2,dialogue,3.0,3.0,3.0,4.0,2.0,3.0,2.444,3.75,3.333,2.875,0.0,0.0,0.0,0.556,-0.556,0.617,0.75,0.75,0.862,0.667,-0.667,0.756,0.875,0.875,1.028,0.569,0.645
33_尽责性_dialogue.txt,33,尽责性,6,dialogue,3.2,3.2,3.2,4.0,2.0,3.0,2.444,3.75,3.333,2.875,0.2,-0.2,0.208,0.756,-0.756,0.87,0.55,0.55,0.61,0.667,-0.667,0.756,0.875,0.875,1.028,0.609,0.652
33_尽责性_dialogue.txt,33,尽责性,3,dialogue,3.5,3.2,2.5,4.0,2.8,3.0,2.444,3.75,3.333,2.875,0.5,-0.5,0.55,0.756,-0.756,0.87,1.25,1.25,1.562,0.667,-0.667,0.756,0.075,0.075,0.076,0.649,0.753
33_尽责性_dialogue.txt,33,尽责性,5,dialogue,3.2,3.4,2.3,4.0,2.2,3.0,2.444,3.75,3.333,2.875,0.2,-0.2,0.208,0.956,-0.956,1.138,1.45,1.45,1.871,0.667,-0.667,0.756,0.675,0.675,0.766,0.789,0.889
33_尽责性_dialogue.txt,33,尽责性,1,dialogue,3.2,3.0,3.0,3.2,2.8,3.0,2.444,3.75,3.333,2.875,0.2,-0.2,0.208,0.556,-0.556,0.617,0.75,0.75,0.862,0.133,0.133,0.137,0.075,0.075,0.076,0.343,0.432
42_尽责性_dialogue.txt,42,尽责性,1,dialogue,4.0,3.8,4.2,4.1,2.0,3.1,3.444,2.75,3.889,2.875,0.9,-0.9,1.062,0.356,-0.356,0.381,1.45,-1.45,1.871,0.211,-0.211,0.22,0.875,0.875,1.028,0.758,0.877
42_尽责性_dialogue.txt,42,尽责性,2,dialogue,3.7,3.2,3.0,4.2,3.4,3.1,3.444,2.75,3.889,2.875,0.6,-0.6,0.672,0.244,0.244,0.256,0.25,-0.25,0.263,0.311,-0.311,0.33,0.525,-0.525,0.58,0.386,0.413
42_尽责性_dialogue.txt,42,尽责性,6,dialogue,3.0,3.0,2.8,4.0,3.2,3.1,3.444,2.75,3.889,2.875,0.1,0.1,0.102,0.444,0.444,0.484,0.05,-0.05,0.05,0.111,-0.111,0.114,0.325,-0.325,0.346,0.206,0.256
42_尽责性_dialogue.txt,42,尽责性,5,dialogue,3.2,3.4,3.0,4.2,2.0,3.1,3.444,2.75,3.889,2.875,0.1,-0.1,0.102,0.044,0.044,0.045,0.25,-0.25,0.263,0.311,-0.311,0.33,0.875,0.875,1.028,0.316,0.433
42_尽责性_dialogue.txt,42,尽责性,3,dialogue,3.4,3.8,3.5,4.2,2.8,3.1,3.444,2.75,3.889,2.875,0.3,-0.3,0.318,0.356,-0.356,0.381,0.75,-0.75,0.862,0.311,-0.311,0.33,0.075,0.075,0.076,0.358,0.42
42_尽责性_dialogue.txt,42,尽责性,4,dialogue,3.2,3.5,3.2,4.2,3.4,3.1,3.444,2.75,3.889,2.875,0.1,-0.1,0.102,0.056,-0.056,0.056,0.45,-0.45,0.491,0.311,-0.311,0.33,0.525,-0.525,0.58,0.288,0.343
20_外向性_dialogue.txt,20,外向性,1,dialogue,4.0,3.2,3.2,4.0,2.0,2.4,2.889,2.5,4.0,3.25,1.6,-1.6,2.112,0.311,-0.311,0.33,0.7,-0.7,0.798,0.0,0.0,0.0,1.25,1.25,1.562,0.772,0.97
20_外向性_dialogue.txt,20,外向性,2,dialogue,3.2,3.4,3.3,4.2,1.8,2.4,2.889,2.5,4.0,3.25,0.8,-0.8,0.928,0.511,-0.511,0.563,0.8,-0.8,0.928,0.2,-0.2,0.208,1.45,1.45,1.871,0.752,0.858
20_外向性_dialogue.txt,20,外向性,4,dialogue,3.8,3.2,3.7,4.2,3.4,2.4,2.889,2.5,4.0,3.25,1.4,-1.4,1.792,0.311,-0.311,0.33,1.2,-1.2,1.488,0.2,-0.2,0.208,0.15,-0.15,0.154,0.652,0.844
20_外向性_dialogue.txt,20,外向性,5,dialogue,3.4,3.2,3.3,4.2,3.5,2.4,2.889,2.5,4.0,3.25,1.0,-1.0,1.2,0.311,-0.311,0.33,0.8,-0.8,0.928,0.2,-0.2,0.208,0.25,-0.25,0.263,0.512,0.607
20_外向性_dialogue.txt,20,外向性,3,dialogue,3.3,3.2,3.4,4.2,3.5,2.4,2.889,2.5,4.0,3.25,0.9,-0.9,1.062,0.311,-0.311,0.33,0.9,-0.9,1.062,0.2,-0.2,0.208,0.25,-0.25,0.263,0.512,0.603
20_外向性_dialogue.txt,20,外向性,6,dialogue,4.0,3.2,4.0,4.2,3.5,2.4,2.889,2.5,4.0,3.25,1.6,-1.6,2.112,0.311,-0.311,0.33,1.5,-1.5,1.95,0.2,-0.2,0.208,0.25,-0.25,0.263,0.772,1.001
15_外向性_dialogue.txt,15,外向性,3,dialogue,4.0,3.5,3.2,4.2,2.0,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.056,-0.056,0.056,0.05,0.05,0.05,0.533,-0.533,0.59,0.5,0.5,0.55,0.328,0.397
15_外向性_dialogue.txt,15,外向性,1,dialogue,3.8,3.7,2.8,4.2,2.0,3.5,3.444,3.25,3.667,2.5,0.3,-0.3,0.318,0.256,-0.256,0.269,0.45,0.45,0.491,0.533,-0.533,0.59,0.5,0.5,0.55,0.408,0.422
15_外向性_dialogue.txt,15,外向性,6,dialogue,3.8,4.2,2.4,4.7,2.1,3.5,3.444,3.25,3.667,2.5,0.3,-0.3,0.318,0.756,-0.756,0.87,0.85,0.85,0.995,1.033,-1.033,1.247,0.4,0.4,0.432,0.668,0.723
15_外向性_dialogue.txt,15,外向性,4,dialogue,4.0,3.5,3.8,4.2,2.3,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.056,-0.056,0.056,0.55,-0.55,0.61,0.533,-0.533,0.59,0.2,0.2,0.208,0.368,0.42
15_外向性_dialogue.txt,15,外向性,2,dialogue,3.8,3.2,3.0,4.2,2.0,3.5,3.444,3.25,3.667,2.5,0.3,-0.3,0.318,0.244,0.244,0.256,0.25,0.25,0.263,0.533,-0.533,0.59,0.5,0.5,0.55,0.366,0.386
15_外向性_dialogue.txt,15,外向性,5,dialogue,4.2,4.0,4.3,4.1,2.0,3.5,3.444,3.25,3.667,2.5,0.7,-0.7,0.798,0.556,-0.556,0.617,1.05,-1.05,1.27,0.433,-0.433,0.471,0.5,0.5,0.55,0.648,0.684
2_开放性_dialogue.txt,2,开放性,1,dialogue,3.2,4.0,2.8,4.5,2.5,3.3,2.667,2.5,4.111,3.75,0.1,0.1,0.102,1.333,-1.333,1.689,0.3,-0.3,0.318,0.389,-0.389,0.419,1.25,1.25,1.562,0.674,0.848
2_开放性_dialogue.txt,2,开放性,3,dialogue,3.0,3.0,2.0,4.8,2.0,3.3,2.667,2.5,4.111,3.75,0.3,0.3,0.318,0.333,-0.333,0.356,0.5,0.5,0.55,0.689,-0.689,0.784,1.75,1.75,2.363,0.714,0.893
2_开放性_dialogue.txt,2,开放性,4,dialogue,3.2,3.4,3.0,4.2,2.3,3.3,2.667,2.5,4.111,3.75,0.1,0.1,0.102,0.733,-0.733,0.841,0.5,-0.5,0.55,0.089,-0.089,0.09,1.45,1.45,1.871,0.574,0.763
2_开放性_dialogue.txt,2,开放性,6,dialogue,3.2,4.0,3.0,4.2,2.0,3.3,2.667,2.5,4.111,3.75,0.1,0.1,0.102,1.333,-1.333,1.689,0.5,-0.5,0.55,0.089,-0.089,0.09,1.75,1.75,2.363,0.754,1.011
2_开放性_dialogue.txt,2,开放性,5,dialogue,3.2,4.0,2.8,4.2,2.3,3.3,2.667,2.5,4.111,3.75,0.1,0.1,0.102,1.333,-1.333,1.689,0.3,-0.3,0.318,0.089,-0.089,0.09,1.45,1.45,1.871,0.654,0.893
2_开放性_dialogue.txt,2,开放性,2,dialogue,3.2,3.8,2.9,4.3,2.1,3.3,2.667,2.5,4.111,3.75,0.1,0.1,0.102,1.133,-1.133,1.39,0.4,-0.4,0.432,0.189,-0.189,0.196,1.65,1.65,2.195,0.694,0.918
45_神经质_dialogue.txt,45,神经质,6,dialogue,3.0,3.0,2.0,4.0,3.0,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.333,0.333,0.356,2.25,2.25,3.262,0.556,0.556,0.617,0.25,-0.25,0.263,0.798,1.087
45_神经质_dialogue.txt,45,神经质,3,dialogue,2.8,4.0,2.5,4.2,3.4,3.6,3.333,4.25,4.556,2.75,0.8,0.8,0.928,0.667,-0.667,0.756,1.75,1.75,2.363,0.356,0.356,0.381,0.65,-0.65,0.734,0.844,0.969
45_神经质_dialogue.txt,45,神经质,2,dialogue,3.0,3.5,2.5,4.0,3.2,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.167,-0.167,0.172,1.75,1.75,2.363,0.556,0.556,0.617,0.45,-0.45,0.491,0.704,0.89
45_神经质_dialogue.txt,45,神经质,5,dialogue,3.0,3.8,2.9,4.2,3.4,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.467,-0.467,0.51,1.35,1.35,1.715,0.356,0.356,0.381,0.65,-0.65,0.734,0.684,0.768
45_神经质_dialogue.txt,45,神经质,1,dialogue,3.5,3.8,3.2,3.6,2.4,3.6,3.333,4.25,4.556,2.75,0.1,0.1,0.102,0.467,-0.467,0.51,1.05,1.05,1.27,0.956,0.956,1.138,0.35,0.35,0.375,0.584,0.688
45_神经质_dialogue.txt,45,神经质,4,dialogue,3.0,3.0,2.0,4.0,3.3,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.333,0.333,0.356,2.25,2.25,3.262,0.556,0.556,0.617,0.55,-0.55,0.61,0.858,1.109
41_宜人性_dialogue.txt,41,宜人性,4,dialogue,3.4,3.2,3.0,4.0,2.0,3.2,3.778,3.625,3.667,2.5,0.2,-0.2,0.208,0.578,0.578,0.645,0.625,0.625,0.703,0.333,-0.333,0.356,0.5,0.5,0.55,0.447,0.474
41_宜人性_dialogue.txt,41,宜人性,5,dialogue,3.2,4.0,3.5,4.3,2.0,3.2,3.778,3.625,3.667,2.5,0.0,0.0,0.0,0.222,-0.222,0.232,0.125,0.125,0.128,0.633,-0.633,0.714,0.5,0.5,0.55,0.296,0.378
41_宜人性_dialogue.txt,41,宜人性,6,dialogue,3.3,3.7,2.8,4.2,2.3,3.2,3.778,3.625,3.667,2.5,0.1,-0.1,0.102,0.078,0.078,0.079,0.825,0.825,0.961,0.533,-0.533,0.59,0.2,0.2,0.208,0.347,0.452
41_宜人性_dialogue.txt,41,宜人性,3,dialogue,3.4,3.2,2.9,4.2,2.8,3.2,3.778,3.625,3.667,2.5,0.2,-0.2,0.208,0.578,0.578,0.645,0.725,0.725,0.83,0.533,-0.533,0.59,0.3,-0.3,0.318,0.467,0.505
41_宜人性_dialogue.txt,41,宜人性,2,dialogue,3.4,3.2,2.8,3.8,2.5,3.2,3.778,3.625,3.667,2.5,0.2,-0.2,0.208,0.578,0.578,0.645,0.825,0.825,0.961,0.133,-0.133,0.137,0.0,0.0,0.0,0.347,0.463
41_宜人性_dialogue.txt,41,宜人性,1,dialogue,3.2,3.0,2.8,4.0,2.0,3.2,3.778,3.625,3.667,2.5,0.0,0.0,0.0,0.778,0.778,0.899,0.825,0.825,0.961,0.333,-0.333,0.356,0.5,0.5,0.55,0.487,0.574
3_尽责性_dialogue.txt,3,尽责性,1,dialogue,3.2,3.5,2.8,4.2,2.0,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,0.722,-0.722,0.827,0.7,0.7,0.798,0.533,-0.533,0.59,0.875,0.875,1.028,0.646,0.667
3_尽责性_dialogue.txt,3,尽责性,6,dialogue,3.2,3.2,3.0,4.2,2.0,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,0.422,-0.422,0.458,0.5,0.5,0.55,0.533,-0.533,0.59,0.875,0.875,1.028,0.546,0.572
3_尽责性_dialogue.txt,3,尽责性,5,dialogue,3.4,3.2,3.0,4.2,2.1,3.6,2.778,3.5,3.667,2.875,0.2,0.2,0.208,0.422,-0.422,0.458,0.5,0.5,0.55,0.533,-0.533,0.59,0.775,0.775,0.895,0.486,0.52
3_尽责性_dialogue.txt,3,尽责性,2,dialogue,3.2,3.8,2.9,4.2,2.1,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,1.022,-1.022,1.231,0.6,0.6,0.672,0.533,-0.533,0.59,0.775,0.775,0.895,0.666,0.7
3_尽责性_dialogue.txt,3,尽责性,4,dialogue,3.4,3.2,3.0,4.2,2.1,3.6,2.778,3.5,3.667,2.875,0.2,0.2,0.208,0.422,-0.422,0.458,0.5,0.5,0.55,0.533,-0.533,0.59,0.775,0.775,0.895,0.486,0.52
3_尽责性_dialogue.txt,3,尽责性,3,dialogue,3.2,3.8,3.0,4.2,2.0,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,1.022,-1.022,1.231,0.5,0.5,0.55,0.533,-0.533,0.59,0.875,0.875,1.028,0.666,0.708
21_宜人性_dialogue.txt,21,宜人性,6,dialogue,3.2,3.8,2.3,4.4,2.0,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.022,-1.022,1.231,0.325,0.325,0.346,0.622,-0.622,0.7,1.625,1.625,2.153,0.819,0.941
21_宜人性_dialogue.txt,21,宜人性,3,dialogue,3.2,3.4,2.8,4.2,2.3,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,0.622,-0.622,0.7,0.175,-0.175,0.181,0.422,-0.422,0.458,1.325,1.325,1.676,0.609,0.721
21_宜人性_dialogue.txt,21,宜人性,1,dialogue,3.2,3.2,2.0,4.0,1.5,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,0.422,-0.422,0.458,0.625,0.625,0.703,0.222,-0.222,0.232,2.125,2.125,3.028,0.779,1.038
21_宜人性_dialogue.txt,21,宜人性,4,dialogue,3.3,4.0,2.8,4.2,2.2,3.7,2.778,2.625,3.778,3.625,0.4,0.4,0.432,1.222,-1.222,1.521,0.175,-0.175,0.181,0.422,-0.422,0.458,1.425,1.425,1.831,0.729,0.882
21_宜人性_dialogue.txt,21,宜人性,2,dialogue,3.2,4.0,2.8,4.2,2.0,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.222,-1.222,1.521,0.175,-0.175,0.181,0.422,-0.422,0.458,1.625,1.625,2.153,0.789,0.958
21_宜人性_dialogue.txt,21,宜人性,5,dialogue,2.8,4.0,2.0,4.2,2.0,3.7,2.778,2.625,3.778,3.625,0.9,0.9,1.062,1.222,-1.222,1.521,0.625,0.625,0.703,0.422,-0.422,0.458,1.625,1.625,2.153,0.959,1.05
17_尽责性_dialogue.txt,17,尽责性,2,dialogue,3.0,4.0,2.8,4.5,2.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.825,0.825,0.961,0.278,-0.278,0.293,0.5,0.5,0.55,0.512,0.543
17_尽责性_dialogue.txt,17,尽责性,5,dialogue,2.8,4.2,2.5,4.5,2.0,3.4,3.444,3.625,4.222,2.5,0.6,0.6,0.672,0.756,-0.756,0.87,1.125,1.125,1.378,0.278,-0.278,0.293,0.5,0.5,0.55,0.652,0.71
17_尽责性_dialogue.txt,17,尽责性,3,dialogue,3.0,4.0,3.0,4.0,2.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.625,0.625,0.703,0.222,0.222,0.232,0.5,0.5,0.55,0.461,0.481
17_尽责性_dialogue.txt,17,尽责性,1,dialogue,3.8,4.0,3.5,4.2,2.0,3.4,3.444,3.625,4.222,2.5,0.4,-0.4,0.432,0.556,-0.556,0.617,0.125,0.125,0.128,0.022,0.022,0.022,0.5,0.5,0.55,0.321,0.383
17_尽责性_dialogue.txt,17,尽责性,4,dialogue,3.0,4.0,2.8,4.5,2.0,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.556,-0.556,0.617,0.825,0.825,0.961,0.278,-0.278,0.293,0.5,0.5,0.55,0.512,0.543
17_尽责性_dialogue.txt,17,尽责性,6,dialogue,2.9,3.4,3.7,4.2,2.3,3.4,3.444,3.625,4.222,2.5,0.5,0.5,0.55,0.044,0.044,0.045,0.075,-0.075,0.076,0.022,0.022,0.022,0.2,0.2,0.208,0.168,0.244
44_宜人性_dialogue.txt,44,宜人性,1,dialogue,3.2,3.5,3.0,4.0,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,0.944,-0.944,1.123,0.375,-0.375,0.403,0.111,0.111,0.114,0.5,0.5,0.55,0.526,0.597
44_宜人性_dialogue.txt,44,宜人性,3,dialogue,3.0,3.8,3.2,4.2,2.0,2.5,2.556,2.625,4.111,2.5,0.5,-0.5,0.55,1.244,-1.244,1.554,0.575,-0.575,0.641,0.089,-0.089,0.09,0.5,0.5,0.55,0.582,0.691
44_宜人性_dialogue.txt,44,宜人性,5,dialogue,3.2,4.0,2.8,4.2,2.3,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.089,-0.089,0.09,0.2,0.2,0.208,0.522,0.729
44_宜人性_dialogue.txt,44,宜人性,2,dialogue,3.7,4.0,2.3,4.2,2.0,2.5,2.556,2.625,4.111,2.5,1.2,-1.2,1.488,1.444,-1.444,1.862,0.325,0.325,0.346,0.089,-0.089,0.09,0.5,0.5,0.55,0.712,0.882
44_宜人性_dialogue.txt,44,宜人性,4,dialogue,3.2,3.8,3.0,4.2,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.244,-1.244,1.554,0.375,-0.375,0.403,0.089,-0.089,0.09,0.5,0.5,0.55,0.582,0.698
44_宜人性_dialogue.txt,44,宜人性,6,dialogue,2.8,4.0,2.9,4.2,2.0,2.5,2.556,2.625,4.111,2.5,0.3,-0.3,0.318,1.444,-1.444,1.862,0.275,-0.275,0.29,0.089,-0.089,0.09,0.5,0.5,0.55,0.522,0.709
32_开放性_dialogue.txt,32,开放性,5,dialogue,3.8,4.0,3.7,4.2,2.3,3.3,3.111,3.25,3.444,3.25,0.5,-0.5,0.55,0.889,-0.889,1.047,0.45,-0.45,0.491,0.756,-0.756,0.87,0.95,0.95,1.131,0.709,0.737
32_开放性_dialogue.txt,32,开放性,3,dialogue,3.8,3.5,3.2,4.2,2.0,3.3,3.111,3.25,3.444,3.25,0.5,-0.5,0.55,0.389,-0.389,0.419,0.05,0.05,0.05,0.756,-0.756,0.87,1.25,1.25,1.562,0.589,0.712
32_开放性_dialogue.txt,32,开放性,6,dialogue,4.0,4.0,2.5,4.2,2.0,3.3,3.111,3.25,3.444,3.25,0.7,-0.7,0.798,0.889,-0.889,1.047,0.75,0.75,0.862,0.756,-0.756,0.87,1.25,1.25,1.562,0.869,0.892
32_开放性_dialogue.txt,32,开放性,4,dialogue,3.8,4.0,2.8,4.2,2.3,3.3,3.111,3.25,3.444,3.25,0.5,-0.5,0.55,0.889,-0.889,1.047,0.45,0.45,0.491,0.756,-0.756,0.87,0.95,0.95,1.131,0.709,0.737
32_开放性_dialogue.txt,32,开放性,1,dialogue,4.0,3.2,3.3,4.2,2.0,3.3,3.111,3.25,3.444,3.25,0.7,-0.7,0.798,0.089,-0.089,0.09,0.05,-0.05,0.05,0.756,-0.756,0.87,1.25,1.25,1.562,0.569,0.726
32_开放性_dialogue.txt,32,开放性,2,dialogue,4.0,3.5,3.2,4.3,2.2,3.3,3.111,3.25,3.444,3.25,0.7,-0.7,0.798,0.389,-0.389,0.419,0.05,0.05,0.05,0.856,-0.856,1.002,1.05,1.05,1.27,0.609,0.704
40_外向性_dialogue.txt,40,外向性,3,dialogue,3.8,2.9,2.8,4.2,2.3,3.1,3.222,2.25,3.667,2.5,0.7,-0.7,0.798,0.322,0.322,0.343,0.55,-0.55,0.61,0.533,-0.533,0.59,0.2,0.2,0.208,0.461,0.494
40_外向性_dialogue.txt,40,外向性,5,dialogue,4.0,3.2,4.2,4.3,2.0,3.1,3.222,2.25,3.667,2.5,0.9,-0.9,1.062,0.022,0.022,0.022,1.95,-1.95,2.711,0.633,-0.633,0.714,0.5,0.5,0.55,0.801,1.026
40_外向性_dialogue.txt,40,外向性,4,dialogue,4.0,2.8,4.2,3.8,2.0,3.1,3.222,2.25,3.667,2.5,0.9,-0.9,1.062,0.422,0.422,0.458,1.95,-1.95,2.711,0.133,-0.133,0.137,0.5,0.5,0.55,0.781,1.006
40_外向性_dialogue.txt,40,外向性,1,dialogue,4.0,2.8,4.2,4.0,2.0,3.1,3.222,2.25,3.667,2.5,0.9,-0.9,1.062,0.422,0.422,0.458,1.95,-1.95,2.711,0.333,-0.333,0.356,0.5,0.5,0.55,0.821,1.015
40_外向性_dialogue.txt,40,外向性,6,dialogue,4.0,3.4,3.6,3.8,2.3,3.1,3.222,2.25,3.667,2.5,0.9,-0.9,1.062,0.178,-0.178,0.184,1.35,-1.35,1.715,0.133,-0.133,0.137,0.2,0.2,0.208,0.552,0.738
40_外向性_dialogue.txt,40,外向性,2,dialogue,4.0,3.2,3.3,4.2,2.0,3.1,3.222,2.25,3.667,2.5,0.9,-0.9,1.062,0.022,0.022,0.022,1.05,-1.05,1.27,0.533,-0.533,0.59,0.5,0.5,0.55,0.601,0.7
36_尽责性_dialogue.txt,36,尽责性,2,dialogue,3.2,3.0,3.0,3.2,2.8,2.1,2.778,2.125,4.111,2.5,1.1,-1.1,1.342,0.222,-0.222,0.232,0.875,-0.875,1.028,0.911,0.911,1.077,0.3,-0.3,0.318,0.682,0.767
